product_id,title,review_total,product_link,city_name,booked,variations.package_name,variations.variationsDetail.name,variations.variationsDetail.price,variations.variationsDetail.market_price,variations.variationsDetail.agent_price,variations.variationsDetail.agent_market_price,variations.variationsDetail.minimum_selling_price,variations
46249,Audi Dream Farm Ticket with Camel Riding Experience in Penang,1,https://www.klook.com/en-GB/activity/46249-mini-zoo-including-amazing-camel-riding-experience-penang/,Penang,141,Entrance Ticket with Camel Riding Package,Adult,33.00,33.00,27.99,33.00,null,"{""package_name"":""Entrance Ticket with Camel Riding Package"",""variationsDetail"":{""name"":""Adult"",""price"":""33.00"",""market_price"":""33.00"",""agent_price"":""27.99"",""agent_market_price"":""33.00"",""minimum_selling_price"":null}}"
46249,Audi Dream Farm Ticket with Camel Riding Experience in Penang,1,https://www.klook.com/en-GB/activity/46249-mini-zoo-including-amazing-camel-riding-experience-penang/,Penang,141,Entrance Ticket with Camel Riding Package,Child(3-11),30.00,30.00,25.45,30.00,null,"{""package_name"":""Entrance Ticket with Camel Riding Package"",""variationsDetail"":{""name"":""Child(3-11)"",""price"":""30.00"",""market_price"":""30.00"",""agent_price"":""25.45"",""agent_market_price"":""30.00"",""minimum_selling_price"":null}}"
46249,Audi Dream Farm Ticket with Camel Riding Experience in Penang,1,https://www.klook.com/en-GB/activity/46249-mini-zoo-including-amazing-camel-riding-experience-penang/,Penang,141,Entrance Ticket with Camel Riding Package,Senior(60+),30.00,30.00,25.45,30.00,null,"{""package_name"":""Entrance Ticket with Camel Riding Package"",""variationsDetail"":{""name"":""Senior(60+)"",""price"":""30.00"",""market_price"":""30.00"",""agent_price"":""25.45"",""agent_market_price"":""30.00"",""minimum_selling_price"":null}}"
46249,Audi Dream Farm Ticket with Camel Riding Experience in Penang,1,https://www.klook.com/en-GB/activity/46249-mini-zoo-including-amazing-camel-riding-experience-penang/,Penang,141,[Klook Exclusive] Family Farm Half Day Tour,Family Package (2 Adult + 2 Child),250.00,300.00,212.00,300.00,null,"{""package_name"":""[Klook Exclusive] Family Farm Half Day Tour"",""variationsDetail"":{""name"":""Family Package (2 Adult + 2 Child)"",""price"":""250.00"",""market_price"":""300.00"",""agent_price"":""212.00"",""agent_market_price"":""300.00"",""minimum_selling_price"":null}}"
33553,[Klook Exclusive] The View Café at Best Western i-City Shah Alam,3,https://www.klook.com/en-GB/activity/33553-the-view-cafe-best-western-i-city-shah-alam/,Kuala Lumpur,140,Friday Alfresco BBQ Buffet Dinner,Person,78.00,90.00,74.45,90.00,null,"{""package_name"":""Friday Alfresco BBQ Buffet Dinner"",""variationsDetail"":{""name"":""Person"",""price"":""78.00"",""market_price"":""90.00"",""agent_price"":""74.45"",""agent_market_price"":""90.00"",""minimum_selling_price"":null}}"
29451,Jungle Gym Ticket in Genting Highlands,2,https://www.klook.com/en-GB/activity/29451-jungle-gym-ticket-genting-highlands/,Genting Highlands,138,[10% OFF] SkyAvenue Genting Branch Admission,Toddlers (below 2 years old) - 3 hours,32.00,35.00,30.55,35.00,null,"{""package_name"":""[10% OFF] SkyAvenue Genting Branch Admission"",""variationsDetail"":{""name"":""Toddlers (below 2 years old) - 3 hours"",""price"":""32.00"",""market_price"":""35.00"",""agent_price"":""30.55"",""agent_market_price"":""35.00"",""minimum_selling_price"":null}}"
29451,Jungle Gym Ticket in Genting Highlands,2,https://www.klook.com/en-GB/activity/29451-jungle-gym-ticket-genting-highlands/,Genting Highlands,138,[10% OFF] SkyAvenue Genting Branch Admission,Kids (2 years old to 16 years old) - 3 Hours,59.00,66.00,56.29,66.00,null,"{""package_name"":""[10% OFF] SkyAvenue Genting Branch Admission"",""variationsDetail"":{""name"":""Kids (2 years old to 16 years old) - 3 Hours"",""price"":""59.00"",""market_price"":""66.00"",""agent_price"":""56.29"",""agent_market_price"":""66.00"",""minimum_selling_price"":null}}"
39726,Sweet Blossom Coffee Roasters in Taman Pelangi,0,https://www.klook.com/en-GB/activity/39726-sweet-blossom-coffee-roasters-taman-pelangi/,Johor Bahru,138,The Coffee Tasting Flight (3 Tasting Coffees),Voucher,33.00,39.00,31.49,39.00,null,"{""package_name"":""The Coffee Tasting Flight (3 Tasting Coffees)"",""variationsDetail"":{""name"":""Voucher"",""price"":""33.00"",""market_price"":""39.00"",""agent_price"":""31.49"",""agent_market_price"":""39.00"",""minimum_selling_price"":null}}"
40237,Ekoba Kitchen in Klang Valley,0,https://www.klook.com/en-GB/activity/40237-ekoba-kitchen-klang-valley/,Kuala Lumpur,138,RM100 Cash Voucher (Eko Cheras Mall),Cash Voucher,80.00,100.00,78.05,100.00,null,"{""package_name"":""RM100 Cash Voucher (Eko Cheras Mall)"",""variationsDetail"":{""name"":""Cash Voucher"",""price"":""80.00"",""market_price"":""100.00"",""agent_price"":""78.05"",""agent_market_price"":""100.00"",""minimum_selling_price"":null}}"
40237,Ekoba Kitchen in Klang Valley,0,https://www.klook.com/en-GB/activity/40237-ekoba-kitchen-klang-valley/,Kuala Lumpur,138,RM100 Cash Voucher (SS15),Cash Voucher,80.00,100.00,78.05,100.00,null,"{""package_name"":""RM100 Cash Voucher (SS15)"",""variationsDetail"":{""name"":""Cash Voucher"",""price"":""80.00"",""market_price"":""100.00"",""agent_price"":""78.05"",""agent_market_price"":""100.00"",""minimum_selling_price"":null}}"
40789,[Takeaway] Dodo Dim Sum & Bowls in Subang Parade,2,https://www.klook.com/en-GB/activity/40789-dodo-dim-sum-bowls-subang-parade%09%09%09/,Kuala Lumpur,138,Mix Platter 8pcs,Mix Platter 8pcs,20.00,20.00,19.09,20.00,null,"{""package_name"":""Mix Platter 8pcs"",""variationsDetail"":{""name"":""Mix Platter 8pcs"",""price"":""20.00"",""market_price"":""20.00"",""agent_price"":""19.09"",""agent_market_price"":""20.00"",""minimum_selling_price"":null}}"
40789,[Takeaway] Dodo Dim Sum & Bowls in Subang Parade,2,https://www.klook.com/en-GB/activity/40789-dodo-dim-sum-bowls-subang-parade%09%09%09/,Kuala Lumpur,138,Mix Platter 6pcs,Mix Platter 6pcs,25.00,25.00,23.85,25.00,null,"{""package_name"":""Mix Platter 6pcs"",""variationsDetail"":{""name"":""Mix Platter 6pcs"",""price"":""25.00"",""market_price"":""25.00"",""agent_price"":""23.85"",""agent_market_price"":""25.00"",""minimum_selling_price"":null}}"
40789,[Takeaway] Dodo Dim Sum & Bowls in Subang Parade,2,https://www.klook.com/en-GB/activity/40789-dodo-dim-sum-bowls-subang-parade%09%09%09/,Kuala Lumpur,138,Mix Platter 10pcs,Mix Platter 10pcs,35.00,35.00,33.39,35.00,null,"{""package_name"":""Mix Platter 10pcs"",""variationsDetail"":{""name"":""Mix Platter 10pcs"",""price"":""35.00"",""market_price"":""35.00"",""agent_price"":""33.39"",""agent_market_price"":""35.00"",""minimum_selling_price"":null}}"
41529,Proboscis Monkey Discovery River Cruise Tour in Semporna,0,https://www.klook.com/en-GB/activity/41529-proboscis-monkey-discovery-tour-sabah/,Sabah,138,Join-in Tour,Person,178.00,185.00,159.00,185.00,null,"{""package_name"":""Join-in Tour"",""variationsDetail"":{""name"":""Person"",""price"":""178.00"",""market_price"":""185.00"",""agent_price"":""159.00"",""agent_market_price"":""185.00"",""minimum_selling_price"":null}}"
54772,[Klook Exclusive] Tiarasa Escapes Glamping Resort Staycation in Janda Baik,0,https://www.klook.com/en-GB/activity/54772-tiarasa-escapes-glamping-resort-staycation-janda-baik/,Kuala Lumpur,135,Dragonfly Room · 1 Night · Breakfast Included,Room,800.00,1089.00,701.29,1089.00,null,"{""package_name"":""Dragonfly Room · 1 Night · Breakfast Included"",""variationsDetail"":{""name"":""Room"",""price"":""800.00"",""market_price"":""1089.00"",""agent_price"":""701.29"",""agent_market_price"":""1089.00"",""minimum_selling_price"":null}}"
54772,[Klook Exclusive] Tiarasa Escapes Glamping Resort Staycation in Janda Baik,0,https://www.klook.com/en-GB/activity/54772-tiarasa-escapes-glamping-resort-staycation-janda-baik/,Kuala Lumpur,135,Dragonfly Room · 2 Nights · Breakfast Included,Room,1700.00,2178.00,1473.85,2178.00,null,"{""package_name"":""Dragonfly Room · 2 Nights · Breakfast Included"",""variationsDetail"":{""name"":""Room"",""price"":""1700.00"",""market_price"":""2178.00"",""agent_price"":""1473.85"",""agent_market_price"":""2178.00"",""minimum_selling_price"":null}}"
54772,[Klook Exclusive] Tiarasa Escapes Glamping Resort Staycation in Janda Baik,0,https://www.klook.com/en-GB/activity/54772-tiarasa-escapes-glamping-resort-staycation-janda-baik/,Kuala Lumpur,135,Rajah Brooke Room · 1 Night · Breakfast Included,Room,1280.00,1749.00,1126.15,1749.00,null,"{""package_name"":""Rajah Brooke Room · 1 Night · Breakfast Included"",""variationsDetail"":{""name"":""Room"",""price"":""1280.00"",""market_price"":""1749.00"",""agent_price"":""1126.15"",""agent_market_price"":""1749.00"",""minimum_selling_price"":null}}"
54772,[Klook Exclusive] Tiarasa Escapes Glamping Resort Staycation in Janda Baik,0,https://www.klook.com/en-GB/activity/54772-tiarasa-escapes-glamping-resort-staycation-janda-baik/,Kuala Lumpur,135,Rajah Brooke Room · 2 Nights · Breakfast Included,Room,2900.00,3498.00,2547.39,3498.00,null,"{""package_name"":""Rajah Brooke Room · 2 Nights · Breakfast Included"",""variationsDetail"":{""name"":""Room"",""price"":""2900.00"",""market_price"":""3498.00"",""agent_price"":""2547.39"",""agent_market_price"":""3498.00"",""minimum_selling_price"":null}}"
46316,Tiger Hotpot in Petaling Jaya,5,https://www.klook.com/en-GB/activity/46316-tiger-hotpot-petaling-jaya-petaling-jaya/,Selangor,132,RM100 Cash Voucher,RM100 Cash Voucher,80.00,100.00,76.35,100.00,null,"{""package_name"":""RM100 Cash Voucher"",""variationsDetail"":{""name"":""RM100 Cash Voucher"",""price"":""80.00"",""market_price"":""100.00"",""agent_price"":""76.35"",""agent_market_price"":""100.00"",""minimum_selling_price"":null}}"
39910,Pandan-Pandan Island with Kawa Kawa River Cruise and Fireflies Watching Full Day Tour,0,https://www.klook.com/en-GB/activity/39910-kawa-river-cruise-pandan-island-day-tour-fireflies-watching-sabah/,Sabah,129,Join In,Adult,335.00,350.00,302.10,350.00,null,"{""package_name"":""Join In"",""variationsDetail"":{""name"":""Adult"",""price"":""335.00"",""market_price"":""350.00"",""agent_price"":""302.10"",""agent_market_price"":""350.00"",""minimum_selling_price"":null}}"
39910,Pandan-Pandan Island with Kawa Kawa River Cruise and Fireflies Watching Full Day Tour,0,https://www.klook.com/en-GB/activity/39910-kawa-river-cruise-pandan-island-day-tour-fireflies-watching-sabah/,Sabah,129,Join In,Child(3-11),258.00,270.00,233.20,270.00,null,"{""package_name"":""Join In"",""variationsDetail"":{""name"":""Child(3-11)"",""price"":""258.00"",""market_price"":""270.00"",""agent_price"":""233.20"",""agent_market_price"":""270.00"",""minimum_selling_price"":null}}"
37295,Semenggoh Wildlife Centre Half Day Trip from Kuching,1,https://www.klook.com/en-GB/activity/37295-sarawak-semenggoh-wildlife-centre-trip-kuching/,Sarawak,127,Morning Session,Adult,75.00,80.00,67.85,80.00,null,"{""package_name"":""Morning Session"",""variationsDetail"":{""name"":""Adult"",""price"":""75.00"",""market_price"":""80.00"",""agent_price"":""67.85"",""agent_market_price"":""80.00"",""minimum_selling_price"":null}}"
37295,Semenggoh Wildlife Centre Half Day Trip from Kuching,1,https://www.klook.com/en-GB/activity/37295-sarawak-semenggoh-wildlife-centre-trip-kuching/,Sarawak,127,Morning Session,Child(3-11),38.00,40.00,33.95,40.00,null,"{""package_name"":""Morning Session"",""variationsDetail"":{""name"":""Child(3-11)"",""price"":""38.00"",""market_price"":""40.00"",""agent_price"":""33.95"",""agent_market_price"":""40.00"",""minimum_selling_price"":null}}"
37295,Semenggoh Wildlife Centre Half Day Trip from Kuching,1,https://www.klook.com/en-GB/activity/37295-sarawak-semenggoh-wildlife-centre-trip-kuching/,Sarawak,127,Afternoon Session,Adult,75.00,80.00,67.85,80.00,null,"{""package_name"":""Afternoon Session"",""variationsDetail"":{""name"":""Adult"",""price"":""75.00"",""market_price"":""80.00"",""agent_price"":""67.85"",""agent_market_price"":""80.00"",""minimum_selling_price"":null}}"
37295,Semenggoh Wildlife Centre Half Day Trip from Kuching,1,https://www.klook.com/en-GB/activity/37295-sarawak-semenggoh-wildlife-centre-trip-kuching/,Sarawak,127,Afternoon Session,Child(3-11),38.00,40.00,33.95,40.00,null,"{""package_name"":""Afternoon Session"",""variationsDetail"":{""name"":""Child(3-11)"",""price"":""38.00"",""market_price"":""40.00"",""agent_price"":""33.95"",""agent_market_price"":""40.00"",""minimum_selling_price"":null}}"
35219,Bako National Park with Sea Stack Formation Day Tour in Kuching,2,https://www.klook.com/en-GB/activity/35219-bako-national-park-tour-kuching/,Sarawak,126,Join In Tour,Adult,280.00,290.00,245.95,290.00,null,"{""package_name"":""Join In Tour"",""variationsDetail"":{""name"":""Adult"",""price"":""280.00"",""market_price"":""290.00"",""agent_price"":""245.95"",""agent_market_price"":""290.00"",""minimum_selling_price"":null}}"
35219,Bako National Park with Sea Stack Formation Day Tour in Kuching,2,https://www.klook.com/en-GB/activity/35219-bako-national-park-tour-kuching/,Sarawak,126,Join In Tour,Child(3-11),138.00,145.00,122.99,145.00,null,"{""package_name"":""Join In Tour"",""variationsDetail"":{""name"":""Child(3-11)"",""price"":""138.00"",""market_price"":""145.00"",""agent_price"":""122.99"",""agent_market_price"":""145.00"",""minimum_selling_price"":null}}"
47934,Lean & Rush at NU Sentral,9,https://www.klook.com/en-GB/activity/47934-lean-rush-nu-sentral/,Kuala Lumpur,125,[Dine-In/Takeaway] RM30 Cash Voucher,RM30 Cash Voucher,25.00,30.00,23.35,30.00,null,"{""package_name"":""[Dine-In/Takeaway] RM30 Cash Voucher"",""variationsDetail"":{""name"":""RM30 Cash Voucher"",""price"":""25.00"",""market_price"":""30.00"",""agent_price"":""23.35"",""agent_market_price"":""30.00"",""minimum_selling_price"":null}}"
47934,Lean & Rush at NU Sentral,9,https://www.klook.com/en-GB/activity/47934-lean-rush-nu-sentral/,Kuala Lumpur,125,[Dine-In/Takeaway] RM50 Cash Voucher,RM50 Cash Voucher,40.00,50.00,37.35,50.00,null,"{""package_name"":""[Dine-In/Takeaway] RM50 Cash Voucher"",""variationsDetail"":{""name"":""RM50 Cash Voucher"",""price"":""40.00"",""market_price"":""50.00"",""agent_price"":""37.35"",""agent_market_price"":""50.00"",""minimum_selling_price"":null}}"
39255,3-day PADI Open Water Course at Semporna in Sabah,0,https://www.klook.com/en-GB/activity/39255-padi-advance-open-water-course-semporna-island-sabah/,Sabah,124,PADI Open Water Course,Person,1400.00,1450.00,1325.00,1450.00,null,"{""package_name"":""PADI Open Water Course"",""variationsDetail"":{""name"":""Person"",""price"":""1400.00"",""market_price"":""1450.00"",""agent_price"":""1325.00"",""agent_market_price"":""1450.00"",""minimum_selling_price"":null}}"
42887,Bombay Palace Restaurant in Kuala Lumpur ,0,https://www.klook.com/en-GB/activity/42887-bombay-palace-restaurant-kuala-lumpur%09%09%09/,Kuala Lumpur,124,[Dine-In/Takeaway] RM50 Cash Voucher,RM50 Cash Voucher,45.00,50.00,42.95,50.00,null,"{""package_name"":""[Dine-In/Takeaway] RM50 Cash Voucher"",""variationsDetail"":{""name"":""RM50 Cash Voucher"",""price"":""45.00"",""market_price"":""50.00"",""agent_price"":""42.95"",""agent_market_price"":""50.00"",""minimum_selling_price"":null}}"
42887,Bombay Palace Restaurant in Kuala Lumpur ,0,https://www.klook.com/en-GB/activity/42887-bombay-palace-restaurant-kuala-lumpur%09%09%09/,Kuala Lumpur,124,[Dine-In/Takeaway] RM100 Cash Voucher,RM100 Cash Voucher,90.00,100.00,85.89,100.00,null,"{""package_name"":""[Dine-In/Takeaway] RM100 Cash Voucher"",""variationsDetail"":{""name"":""RM100 Cash Voucher"",""price"":""90.00"",""market_price"":""100.00"",""agent_price"":""85.89"",""agent_market_price"":""100.00"",""minimum_selling_price"":null}}"
42887,Bombay Palace Restaurant in Kuala Lumpur ,0,https://www.klook.com/en-GB/activity/42887-bombay-palace-restaurant-kuala-lumpur%09%09%09/,Kuala Lumpur,124,[Dine-In/Takeaway] RM500 Cash Voucher,RM500 Cash Voucher,425.00,500.00,405.45,500.00,null,"{""package_name"":""[Dine-In/Takeaway] RM500 Cash Voucher"",""variationsDetail"":{""name"":""RM500 Cash Voucher"",""price"":""425.00"",""market_price"":""500.00"",""agent_price"":""405.45"",""agent_market_price"":""500.00"",""minimum_selling_price"":null}}"
39228,Economy Private Transfers between Subang Airport (SZB) and Kuala Lumpur,0,https://www.klook.com/en-GB/activity/39228-economy-private-transfers-subang-airport-szb-kuala-lumpur/,Kuala Lumpur,123,Subang Airport (SZB) to Kuala Lumpur,Per Sedan (1-3 Passengers),69.00,75.00,63.60,75.00,null,"{""package_name"":""Subang Airport (SZB) to Kuala Lumpur"",""variationsDetail"":{""name"":""Per Sedan (1-3 Passengers)"",""price"":""69.00"",""market_price"":""75.00"",""agent_price"":""63.60"",""agent_market_price"":""75.00"",""minimum_selling_price"":null}}"
39228,Economy Private Transfers between Subang Airport (SZB) and Kuala Lumpur,0,https://www.klook.com/en-GB/activity/39228-economy-private-transfers-subang-airport-szb-kuala-lumpur/,Kuala Lumpur,123,Kuala Lumpur to Subang Airport (SZB),Per Sedan (1-3 Passengers),69.00,75.00,63.60,75.00,null,"{""package_name"":""Kuala Lumpur to Subang Airport (SZB)"",""variationsDetail"":{""name"":""Per Sedan (1-3 Passengers)"",""price"":""69.00"",""market_price"":""75.00"",""agent_price"":""63.60"",""agent_market_price"":""75.00"",""minimum_selling_price"":null}}"
37057,Terengganu Sunrise and Sunset Bike Tour,0,https://www.klook.com/en-GB/activity/37057-terengganu-sunrise-sunset-bike-tour/,Terengganu,121,Sunrise Tour,Group of 2,55.00,60.00,47.70,60.00,null,"{""package_name"":""Sunrise Tour"",""variationsDetail"":{""name"":""Group of 2"",""price"":""55.00"",""market_price"":""60.00"",""agent_price"":""47.70"",""agent_market_price"":""60.00"",""minimum_selling_price"":null}}"
37057,Terengganu Sunrise and Sunset Bike Tour,0,https://www.klook.com/en-GB/activity/37057-terengganu-sunrise-sunset-bike-tour/,Terengganu,121,Sunrise Tour,Group of 3 (Per Person),45.00,60.00,37.10,60.00,null,"{""package_name"":""Sunrise Tour"",""variationsDetail"":{""name"":""Group of 3 (Per Person)"",""price"":""45.00"",""market_price"":""60.00"",""agent_price"":""37.10"",""agent_market_price"":""60.00"",""minimum_selling_price"":null}}"
37057,Terengganu Sunrise and Sunset Bike Tour,0,https://www.klook.com/en-GB/activity/37057-terengganu-sunrise-sunset-bike-tour/,Terengganu,121,Sunrise Tour,Group of 4-6 (Per Person),40.00,60.00,31.80,60.00,null,"{""package_name"":""Sunrise Tour"",""variationsDetail"":{""name"":""Group of 4-6 (Per Person)"",""price"":""40.00"",""market_price"":""60.00"",""agent_price"":""31.80"",""agent_market_price"":""60.00"",""minimum_selling_price"":null}}"
37057,Terengganu Sunrise and Sunset Bike Tour,0,https://www.klook.com/en-GB/activity/37057-terengganu-sunrise-sunset-bike-tour/,Terengganu,121,Sunrise Tour,Child(4-12),25.00,35.00,21.20,35.00,null,"{""package_name"":""Sunrise Tour"",""variationsDetail"":{""name"":""Child(4-12)"",""price"":""25.00"",""market_price"":""35.00"",""agent_price"":""21.20"",""agent_market_price"":""35.00"",""minimum_selling_price"":null}}"
37057,Terengganu Sunrise and Sunset Bike Tour,0,https://www.klook.com/en-GB/activity/37057-terengganu-sunrise-sunset-bike-tour/,Terengganu,121,Sunset Tour,Group of 2 (Per Person),55.00,60.00,47.70,60.00,null,"{""package_name"":""Sunset Tour"",""variationsDetail"":{""name"":""Group of 2 (Per Person)"",""price"":""55.00"",""market_price"":""60.00"",""agent_price"":""47.70"",""agent_market_price"":""60.00"",""minimum_selling_price"":null}}"
37057,Terengganu Sunrise and Sunset Bike Tour,0,https://www.klook.com/en-GB/activity/37057-terengganu-sunrise-sunset-bike-tour/,Terengganu,121,Sunset Tour,Group of 3 (Per Person),45.00,60.00,37.10,60.00,null,"{""package_name"":""Sunset Tour"",""variationsDetail"":{""name"":""Group of 3 (Per Person)"",""price"":""45.00"",""market_price"":""60.00"",""agent_price"":""37.10"",""agent_market_price"":""60.00"",""minimum_selling_price"":null}}"
37057,Terengganu Sunrise and Sunset Bike Tour,0,https://www.klook.com/en-GB/activity/37057-terengganu-sunrise-sunset-bike-tour/,Terengganu,121,Sunset Tour,Group of 4 & Above (Per Person),40.00,60.00,31.80,60.00,null,"{""package_name"":""Sunset Tour"",""variationsDetail"":{""name"":""Group of 4 & Above (Per Person)"",""price"":""40.00"",""market_price"":""60.00"",""agent_price"":""31.80"",""agent_market_price"":""60.00"",""minimum_selling_price"":null}}"
37057,Terengganu Sunrise and Sunset Bike Tour,0,https://www.klook.com/en-GB/activity/37057-terengganu-sunrise-sunset-bike-tour/,Terengganu,121,Sunset Tour,Child(4-12),25.00,35.00,21.20,35.00,null,"{""package_name"":""Sunset Tour"",""variationsDetail"":{""name"":""Child(4-12)"",""price"":""25.00"",""market_price"":""35.00"",""agent_price"":""21.20"",""agent_market_price"":""35.00"",""minimum_selling_price"":null}}"
39297,Mari Mari Cultural Village Tour with Klias River and Fireflies Cruise in Kota Kinabalu,1,https://www.klook.com/en-GB/activity/39297-mari-village-visiting-klias-river-cruising-fireflies-watching-tour-semporna/,Sabah,121,Join In Tour,Adult,285.00,340.00,270.30,340.00,null,"{""package_name"":""Join In Tour"",""variationsDetail"":{""name"":""Adult"",""price"":""285.00"",""market_price"":""340.00"",""agent_price"":""270.30"",""agent_market_price"":""340.00"",""minimum_selling_price"":null}}"
39297,Mari Mari Cultural Village Tour with Klias River and Fireflies Cruise in Kota Kinabalu,1,https://www.klook.com/en-GB/activity/39297-mari-village-visiting-klias-river-cruising-fireflies-watching-tour-semporna/,Sabah,121,Join In Tour,Child(3-11),205.00,210.00,185.50,210.00,null,"{""package_name"":""Join In Tour"",""variationsDetail"":{""name"":""Child(3-11)"",""price"":""205.00"",""market_price"":""210.00"",""agent_price"":""185.50"",""agent_market_price"":""210.00"",""minimum_selling_price"":null}}"
40184,Carnivorous Plants Terrarium Workshop in Penang,2,https://www.klook.com/en-GB/activity/40184-Carnivorous-Plants-Terrarium-Workshop-Penang/,Penang,121,Standard Terrarium Design,Small Glass Sphere (12cm),120.00,120.00,106.00,120.00,null,"{""package_name"":""Standard Terrarium Design"",""variationsDetail"":{""name"":""Small Glass Sphere (12cm)"",""price"":""120.00"",""market_price"":""120.00"",""agent_price"":""106.00"",""agent_market_price"":""120.00"",""minimum_selling_price"":null}}"
40184,Carnivorous Plants Terrarium Workshop in Penang,2,https://www.klook.com/en-GB/activity/40184-Carnivorous-Plants-Terrarium-Workshop-Penang/,Penang,121,Standard Terrarium Design,Large Glass Sphere (20cm),210.00,210.00,190.80,210.00,null,"{""package_name"":""Standard Terrarium Design"",""variationsDetail"":{""name"":""Large Glass Sphere (20cm)"",""price"":""210.00"",""market_price"":""210.00"",""agent_price"":""190.80"",""agent_market_price"":""210.00"",""minimum_selling_price"":null}}"
40184,Carnivorous Plants Terrarium Workshop in Penang,2,https://www.klook.com/en-GB/activity/40184-Carnivorous-Plants-Terrarium-Workshop-Penang/,Penang,121,Standard Terrarium Design,Small Glass Dome (19cm),180.00,180.00,159.00,180.00,null,"{""package_name"":""Standard Terrarium Design"",""variationsDetail"":{""name"":""Small Glass Dome (19cm)"",""price"":""180.00"",""market_price"":""180.00"",""agent_price"":""159.00"",""agent_market_price"":""180.00"",""minimum_selling_price"":null}}"
40184,Carnivorous Plants Terrarium Workshop in Penang,2,https://www.klook.com/en-GB/activity/40184-Carnivorous-Plants-Terrarium-Workshop-Penang/,Penang,121,Standard Terrarium Design,Large Glass Dome (26cm),260.00,260.00,233.20,260.00,null,"{""package_name"":""Standard Terrarium Design"",""variationsDetail"":{""name"":""Large Glass Dome (26cm)"",""price"":""260.00"",""market_price"":""260.00"",""agent_price"":""233.20"",""agent_market_price"":""260.00"",""minimum_selling_price"":null}}"
40184,Carnivorous Plants Terrarium Workshop in Penang,2,https://www.klook.com/en-GB/activity/40184-Carnivorous-Plants-Terrarium-Workshop-Penang/,Penang,121,Seasonal Design,Christmas Lantern with Bulb (21cm),240.00,240.00,212.00,240.00,null,"{""package_name"":""Seasonal Design"",""variationsDetail"":{""name"":""Christmas Lantern with Bulb (21cm)"",""price"":""240.00"",""market_price"":""240.00"",""agent_price"":""212.00"",""agent_market_price"":""240.00"",""minimum_selling_price"":null}}"
39274,2-day PADI Advanced Open Water Course in Semporna,0,https://www.klook.com/en-GB/activity/39274-padi-advance-open-water-course-semporna-island-sabah/,Sabah,120,PADI Advanced Open Water Course,Person,1438.00,1450.00,1325.00,1450.00,null,"{""package_name"":""PADI Advanced Open Water Course"",""variationsDetail"":{""name"":""Person"",""price"":""1438.00"",""market_price"":""1450.00"",""agent_price"":""1325.00"",""agent_market_price"":""1450.00"",""minimum_selling_price"":null}}"
41159,6-in-1 Online Craft Workshop Bundle,0,https://www.klook.com/en-GB/activity/41159-online-craft-workshop-bundle-malaysia/,Kuala Lumpur,120,6-in-1 bundle,Person,480.99,499.00,423.15,499.00,null,"{""package_name"":""6-in-1 bundle"",""variationsDetail"":{""name"":""Person"",""price"":""480.99"",""market_price"":""499.00"",""agent_price"":""423.15"",""agent_market_price"":""499.00"",""minimum_selling_price"":null}}"
37391,3D2N Sweet Romance Island Escape at The Taaras Beach and Spa Resort,0,https://www.klook.com/en-GB/activity/37391-3d2n-sweet-romance-island-escape-taaras-beach-spa-resort/,Redang,119,Garden Suite,3D2N Stay for 2 Person,7000.00,7000.00,6752.20,7000.00,null,"{""package_name"":""Garden Suite"",""variationsDetail"":{""name"":""3D2N Stay for 2 Person"",""price"":""7000.00"",""market_price"":""7000.00"",""agent_price"":""6752.20"",""agent_market_price"":""7000.00"",""minimum_selling_price"":null}}"
37391,3D2N Sweet Romance Island Escape at The Taaras Beach and Spa Resort,0,https://www.klook.com/en-GB/activity/37391-3d2n-sweet-romance-island-escape-taaras-beach-spa-resort/,Redang,119,Cliff Premier Twin,3D2N Stay for 2 Person,7650.00,7650.00,7379.19,7650.00,null,"{""package_name"":""Cliff Premier Twin"",""variationsDetail"":{""name"":""3D2N Stay for 2 Person"",""price"":""7650.00"",""market_price"":""7650.00"",""agent_price"":""7379.19"",""agent_market_price"":""7650.00"",""minimum_selling_price"":null}}"
37391,3D2N Sweet Romance Island Escape at The Taaras Beach and Spa Resort,0,https://www.klook.com/en-GB/activity/37391-3d2n-sweet-romance-island-escape-taaras-beach-spa-resort/,Redang,119,Cliff Bay Suite,3D2N Stay for 2 Person,8690.00,8690.00,8382.39,8690.00,null,"{""package_name"":""Cliff Bay Suite"",""variationsDetail"":{""name"":""3D2N Stay for 2 Person"",""price"":""8690.00"",""market_price"":""8690.00"",""agent_price"":""8382.39"",""agent_market_price"":""8690.00"",""minimum_selling_price"":null}}"
37391,3D2N Sweet Romance Island Escape at The Taaras Beach and Spa Resort,0,https://www.klook.com/en-GB/activity/37391-3d2n-sweet-romance-island-escape-taaras-beach-spa-resort/,Redang,119,Cliff Premier Suite,3D2N Stay for 2 Person,10250.00,10250.00,9887.15,10250.00,null,"{""package_name"":""Cliff Premier Suite"",""variationsDetail"":{""name"":""3D2N Stay for 2 Person"",""price"":""10250.00"",""market_price"":""10250.00"",""agent_price"":""9887.15"",""agent_market_price"":""10250.00"",""minimum_selling_price"":null}}"
